Email,Employee ID,First Name,Last Name,City,Hire Date,Hiring Year,Payroll,Payroll Raise %,Raise Payroll,,Email,Hire date,City,,Year,Pay Raise
john.storm@gotrocks.net,9345,,,,,,"£10,088",,,,john.johnson@wahoo.com,1/19/2019,Manchester,,2017,1%
john.johnson@wahoo.com,6875,,,,,,"£11,176",,,,debby.powers@jeemail.com,9/21/2018,Cardiff,,2018,2%
debby.powers@jeemail.com,6431,,,,,,"£10,546",,,,sarah.cohen@coldmail.com,11/16/2018,Birmingham,,2019,3%
joe.byethen@whitehouse.gov,6076,,,,,,"£10,004",,,,liza.olson@owl.com,11/6/2017,Liverpool,,,
stephanie.diaz@msm.org,8198,,,,,,"£11,383",,,,stephanie.diaz@msm.org,11/6/2018,London,,,
donald.gump@wahoo.com,7220,,,,,,"£10,236",,,,donald.gump@wahoo.com,11/29/2017,Liverpool,,,
sarah.cohen@coldmail.com,8638,,,,,,"£10,822",,,,joe.byethen@whitehouse.gov,12/2/2018,Bristol,,,
vladimir.lupin@kremlinmail.com,8187,,,,,,"£11,379",,,,barrack.ohara@jeemail.com,9/11/2018,Belfast,,,
,,,,,,,,,,,vladimir.lupin@kremlinmail.com,12/4/2018,Cambridge,,,
